time	sip	dip	port	protocol	up_length	down_length
2015-04-24 00:04:57.409	10.49.212.2	10.49.36.142	8360	http	433	39761
2015-04-24 00:04:57.409	10.49.212.2	10.49.36.142	8360	http	262	366
2015-04-24 00:04:58.417	10.54.250.134	42.81.5.27	80	http	70	1693
2015-04-24 00:04:58.589	10.49.223.116	10.42.237.208	22	ssh	2324	1596
2015-04-24 00:04:58.589	10.49.212.201	10.49.22.82	21	ftp_control	22	385
2015-04-24 00:05:00.125	10.56.21.129	10.49.223.158	80	http	880	136
2015-04-24 00:05:01.421	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:05:01.683	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:05:03.168	10.56.148.233	10.49.21.120	3306	mysql	1015	84904
2015-04-24 00:05:04.725	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:05:04.923	10.56.21.126	10.49.253.30	80	http	220	168
2015-04-24 00:05:05.715	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:05:08.406	10.49.212.2	10.49.36.228	8360	http	273	375
2015-04-24 00:05:08.749	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:05:10.124	10.56.26.92	10.49.253.30	80	http	221	168
2015-04-24 00:05:11.628	10.56.162.217	10.24.64.227	8360	unknown	81	161
2015-04-24 00:05:11.763	10.56.199.123	183.60.41.203	80	http	401	3397
2015-04-24 00:05:12.690	10.56.10.23	10.49.253.30	80	http	209	168
2015-04-24 00:05:12.799	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:05:12.799	10.49.212.201	10.49.22.82	21	ftp_control	20	398
2015-04-24 00:05:13.789	10.56.4.74	10.49.253.30	80	http	204	168
2015-04-24 00:05:14.030	10.56.199.123	138.91.140.7	80	http	645	239
2015-04-24 00:05:14.346	10.56.4.8	10.49.253.30	80	http	201	168
2015-04-24 00:05:15.408	10.49.212.2	10.49.36.142	8360	http	351	39838
2015-04-24 00:05:15.408	10.49.212.2	10.49.36.142	8360	http	278	39712
2015-04-24 00:05:15.804	10.49.212.201	10.49.22.82	21	ftp_control	26	385
2015-04-24 00:05:15.804	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:05:15.877	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:05:16.902	10.56.148.233	203.208.49.162	443	unknown	1748	3973
2015-04-24 00:05:17.037	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:05:17.037	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:05:17.406	10.49.212.2	10.49.36.228	8360	http	311	375
2015-04-24 00:05:18.117	10.56.148.233	10.39.18.35	8360	http	613	398
2015-04-24 00:05:18.793	10.56.146.208	10.49.253.30	80	http	208	168
2015-04-24 00:05:18.810	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:05:18.810	10.49.212.201	10.49.22.82	21	ftp_control	20	385
2015-04-24 00:05:18.919	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:05:19.620	10.49.212.201	10.49.22.82	21	ftp_control	22	398
2015-04-24 00:05:21.627	10.56.162.217	10.24.64.227	8360	unknown	81	161
2015-04-24 00:05:21.816	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:05:23.922	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:05:24.408	10.49.212.2	10.49.36.142	8360	http	452	39887
2015-04-24 00:05:24.408	10.49.212.2	10.49.36.142	8360	http	451	39611
2015-04-24 00:05:24.516	10.49.212.2	10.49.36.156	80	http	567	1741
2015-04-24 00:05:24.561	10.49.212.2	10.49.36.156	80	http	396	1741
2015-04-24 00:05:24.606	10.49.212.2	10.49.36.156	80	http	445	1741
2015-04-24 00:05:24.633	10.60.26.61	10.49.81.153	445	smb	923	724
2015-04-24 00:05:24.877	10.56.4.81	180.149.132.99	80	http	644	281
2015-04-24 00:05:25.632	10.49.212.201	10.49.22.82	21	ftp_control	22	398
2015-04-24 00:05:26.433	10.49.212.2	10.49.36.156	80	http	578	1741
2015-04-24 00:05:26.488	10.49.216.83	10.49.216.57	8223	unknown	1	1
2015-04-24 00:05:26.488	10.49.212.2	10.49.36.156	80	http	543	1741
2015-04-24 00:05:26.505	10.49.212.2	10.49.36.156	80	http	339	1741
2015-04-24 00:05:26.956	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:05:28.044	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:05:28.404	10.49.212.2	10.49.36.156	80	http	332	1741
2015-04-24 00:05:28.431	10.49.212.2	10.49.36.156	80	http	318	1741
2015-04-24 00:05:28.486	10.49.212.2	10.49.36.156	80	http	338	1741
2015-04-24 00:05:28.882	10.49.212.201	10.49.22.82	21	ftp_control	20	398
2015-04-24 00:05:29.133	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:05:30.393	10.49.212.2	10.49.36.156	80	http	320	1741
2015-04-24 00:05:30.410	10.49.212.2	10.49.36.156	80	http	423	1741
2015-04-24 00:05:30.410	10.49.212.2	10.49.36.228	8360	http	364	103
2015-04-24 00:05:30.474	10.49.212.2	10.49.36.156	80	http	348	1741
2015-04-24 00:05:30.492	10.49.212.2	10.49.36.156	80	http	415	1741
2015-04-24 00:05:30.500	10.49.212.2	10.49.36.156	80	http	394	1741
2015-04-24 00:05:31.059	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:05:31.086	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:05:31.590	10.49.216.57	10.49.216.229	8223	unknown	1	1
2015-04-24 00:05:32.012	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:05:32.139	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:05:33.408	10.49.212.2	10.49.36.228	8360	http	372	375
2015-04-24 00:05:34.128	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:05:34.407	10.49.212.2	10.49.36.142	8360	http	364	39616
2015-04-24 00:05:34.407	10.49.212.2	10.49.36.228	8360	http	257	375
2015-04-24 00:05:34.407	10.49.212.2	10.49.36.142	8360	http	458	39879
2015-04-24 00:05:35.046	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:05:35.064	10.49.212.201	10.49.22.82	21	ftp_control	24	385
2015-04-24 00:05:35.064	10.49.212.201	10.49.22.82	21	ftp_control	24	385
2015-04-24 00:05:35.208	10.49.216.83	10.49.216.57	8223	unknown	1	1
2015-04-24 00:05:37.170	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:05:37.648	10.49.212.201	10.49.22.82	21	ftp_control	22	385
2015-04-24 00:05:37.710	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:05:37.891	10.56.162.217	10.24.64.227	8360	unknown	89	161
2015-04-24 00:05:40.103	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:05:40.211	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:05:40.572	10.56.245.106	10.49.253.30	80	http	223	168
2015-04-24 00:05:42.822	10.49.212.201	10.49.22.82	21	ftp_control	24	385
2015-04-24 00:05:42.903	10.56.199.123	180.149.136.49	80	http	1057	447
2015-04-24 00:05:43.407	10.49.212.2	10.49.36.228	8360	http	574	103
2015-04-24 00:05:43.407	10.49.212.2	10.49.36.142	8360	http	251	39644
2015-04-24 00:05:43.407	10.49.212.2	10.49.36.142	8360	http	285	39691
2015-04-24 00:05:44.037	10.49.216.57	10.49.216.229	8223	unknown	1	1
2015-04-24 00:05:45.261	10.49.137.131	10.24.64.34	6682	redis	2335	262
2015-04-24 00:05:45.289	10.49.137.131	10.24.64.34	6682	redis	2385	137
2015-04-24 00:05:45.289	10.49.137.131	10.24.64.34	6682	redis	4459	257
2015-04-24 00:05:45.289	10.49.137.131	10.24.64.34	6682	redis	2335	113
2015-04-24 00:05:45.298	10.49.137.131	10.24.64.34	6682	redis	2135	310
2015-04-24 00:05:45.306	10.49.137.131	10.24.64.34	6682	redis	2385	142
2015-04-24 00:05:45.324	10.49.137.131	10.24.64.34	6682	redis	2135	221
2015-04-24 00:05:45.324	10.49.137.131	10.24.64.34	6682	redis	2335	310
2015-04-24 00:05:45.333	10.49.137.131	10.24.64.34	6682	redis	2135	214
2015-04-24 00:05:45.342	10.49.137.131	10.24.64.34	6682	redis	286	34
2015-04-24 00:05:45.351	10.49.137.131	10.24.64.34	6682	redis	230	34
2015-04-24 00:05:45.360	10.49.137.131	10.24.64.34	6682	redis	246	34
2015-04-24 00:05:45.360	10.49.137.131	10.24.64.34	6682	redis	286	34
2015-04-24 00:05:45.379	10.49.137.131	10.24.64.34	6682	redis	230	34
2015-04-24 00:05:45.379	10.49.137.131	10.24.64.34	6682	redis	246	34
2015-04-24 00:05:45.856	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:05:45.856	10.49.212.201	10.49.22.82	21	ftp_control	24	385
2015-04-24 00:05:45.856	10.49.212.201	10.49.22.82	21	ftp_control	20	385
2015-04-24 00:05:47.485	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:05:47.890	10.56.162.217	10.24.64.227	8360	unknown	89	161
2015-04-24 00:05:48.862	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:05:50.085	10.49.212.201	10.49.22.82	21	ftp_control	24	385
2015-04-24 00:05:51.228	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:05:51.868	10.49.212.201	10.49.22.82	21	ftp_control	24	385
2015-04-24 00:05:51.868	10.49.212.201	10.49.22.82	21	ftp_control	20	398
2015-04-24 00:05:51.868	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:05:53.172	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:05:54.531	10.60.26.61	10.49.81.153	445	smb	943	650
2015-04-24 00:05:54.883	10.56.4.81	180.149.132.99	80	http	644	281
2015-04-24 00:05:54.900	10.56.4.164	10.49.253.30	80	http	239	168
2015-04-24 00:05:56.098	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:05:56.287	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:05:57.411	10.49.212.2	10.49.36.228	8360	http	306	375
2015-04-24 00:05:57.448	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:05:57.763	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:05:58.384	10.56.183.131	58.68.236.232	80	http	877	472
2015-04-24 00:05:58.744	10.49.212.201	10.49.22.82	21	ftp_control	26	385
2015-04-24 00:05:59.103	10.49.212.201	10.49.22.82	21	ftp_control	24	385
2015-04-24 00:06:00.489	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:06:01.686	10.49.212.201	10.49.22.82	21	ftp_control	22	398
2015-04-24 00:06:01.866	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:06:01.929	10.56.92.15	220.181.12.207	80	http	11626	2276
2015-04-24 00:06:04.764	10.56.162.217	10.24.64.227	8360	unknown	80	161
2015-04-24 00:06:06.573	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:06:07.013	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:06:08.931	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:06:09.057	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:06:09.615	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:06:09.895	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:06:09.895	10.49.212.201	10.49.22.82	21	ftp_control	20	398
2015-04-24 00:06:09.967	10.49.137.82	10.49.223.147	80	http_proxy	88	187
2015-04-24 00:06:12.657	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:06:14.763	10.56.162.217	10.24.64.227	8360	unknown	80	161
2015-04-24 00:06:15.203	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:06:16.013	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:06:16.518	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:06:16.536	10.56.146.128	10.49.253.30	80	http	223	168
2015-04-24 00:06:16.707	10.49.212.201	10.49.22.82	21	ftp_control	22	398
2015-04-24 00:06:17.247	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:06:18.912	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:06:19.713	10.49.212.201	10.49.22.82	21	ftp_control	22	398
2015-04-24 00:06:21.071	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:06:21.152	10.56.148.233	10.49.21.120	3306	mysql	1015	84904
2015-04-24 00:06:22.782	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:06:23.123	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:06:23.411	10.49.212.2	10.49.36.228	8360	http	253	160
2015-04-24 00:06:23.600	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:06:24.762	10.56.162.217	10.24.64.227	8360	unknown	80	161
2015-04-24 00:06:25.121	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:06:27.408	10.49.212.2	10.49.36.228	8360	http	426	103
2015-04-24 00:06:27.886	10.49.212.201	10.49.22.82	21	ftp_control	24	385
2015-04-24 00:06:27.921	10.49.212.201	10.49.22.82	21	ftp_control	26	385
2015-04-24 00:06:27.921	10.49.212.201	10.49.22.82	21	ftp_control	20	398
2015-04-24 00:06:28.407	10.49.212.2	10.49.36.142	8360	http	236	209
2015-04-24 00:06:28.407	10.49.212.2	10.49.36.142	8360	http	265	39676
2015-04-24 00:06:29.523	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:06:29.523	10.49.216.57	10.49.216.229	9123	unknown	1	1
2015-04-24 00:06:31.683	10.56.162.217	10.24.64.227	8360	unknown	81	161
2015-04-24 00:06:33.212	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:06:33.717	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:06:34.608	10.49.216.57	10.49.216.229	9123	unknown	1	1
2015-04-24 00:06:34.761	10.56.162.217	10.24.64.227	8360	unknown	80	161
2015-04-24 00:06:35.409	10.49.212.2	10.49.36.142	8360	http	406	39821
2015-04-24 00:06:35.409	10.49.212.2	10.49.36.142	8360	http	431	39849
2015-04-24 00:06:36.110	10.56.148.233	10.39.18.35	8360	http	613	398
2015-04-24 00:06:36.408	10.49.212.2	10.49.36.228	8360	http	262	375
2015-04-24 00:06:36.408	10.49.212.2	10.49.36.142	8360	http	288	39712
2015-04-24 00:06:36.408	10.49.212.2	10.49.36.142	8360	http	469	39638
2015-04-24 00:06:36.750	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:06:37.696	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:06:39.018	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:06:39.739	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:06:40.746	10.49.212.201	10.49.22.82	21	ftp_control	22	398
2015-04-24 00:06:41.123	10.56.92.15	106.120.167.68	80	http	907	252
2015-04-24 00:06:41.682	10.56.162.217	10.24.64.227	8360	unknown	81	161
2015-04-24 00:06:42.267	10.56.199.123	210.14.129.124	80	http	3018	602
2015-04-24 00:06:42.889	10.56.199.123	113.140.42.56	80	http	2607	733
2015-04-24 00:06:43.284	10.56.199.123	59.175.147.109	80	http	904	300
2015-04-24 00:06:43.860	10.49.212.201	10.49.22.82	21	ftp_control	26	385
2015-04-24 00:06:44.175	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:06:44.463	10.56.4.81	183.60.15.176	443	unknown	192	102
2015-04-24 00:06:45.075	10.49.137.131	10.24.64.34	6682	redis	3224	185
2015-04-24 00:06:45.075	10.49.137.131	10.24.64.34	6682	redis	1969	257
2015-04-24 00:06:45.084	10.49.137.131	10.24.64.34	6682	redis	1969	34
2015-04-24 00:06:45.084	10.49.137.131	10.24.64.34	6682	redis	3224	142
2015-04-24 00:06:45.093	10.49.137.131	10.24.64.34	6682	redis	2440	190
2015-04-24 00:06:45.129	10.49.137.131	10.24.64.34	6682	redis	2608	190
2015-04-24 00:06:45.138	10.49.137.131	10.24.64.34	6682	redis	2440	346
2015-04-24 00:06:45.147	10.49.137.131	10.24.64.34	6682	redis	2440	346
2015-04-24 00:06:45.408	10.49.212.2	10.49.36.142	8360	http	427	39873
2015-04-24 00:06:45.408	10.49.212.2	10.49.36.228	8360	http	573	375
2015-04-24 00:06:45.408	10.49.212.2	10.49.36.142	8360	http	428	39843
2015-04-24 00:06:45.949	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:06:45.949	10.49.212.201	10.49.22.82	21	ftp_control	20	385
2015-04-24 00:06:46.489	10.56.199.123	123.125.115.85	80	http	826	347
2015-04-24 00:06:47.262	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:06:47.947	10.56.162.217	10.24.64.227	8360	unknown	89	161
2015-04-24 00:06:50.411	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:06:50.862	10.49.216.57	10.49.216.229	9123	unknown	1	1
2015-04-24 00:06:50.916	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:06:53.175	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:06:54.408	10.49.212.2	10.49.36.228	8360	http	578	375
2015-04-24 00:06:55.975	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:06:56.181	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:06:57.973	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:06:59.296	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:07:00.529	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:07:00.934	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:07:02.077	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:07:02.338	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:07:03.409	10.49.212.2	10.49.36.142	8360	http	268	39731
2015-04-24 00:07:03.409	10.49.212.2	10.49.36.142	8360	http	239	39701
2015-04-24 00:07:03.553	10.56.232.160	106.38.184.215	80	http	446	323
2015-04-24 00:07:03.562	10.56.92.182	10.24.249.99	3306	unknown	170	206
2015-04-24 00:07:03.607	10.56.232.6	10.49.253.30	80	http	220	168
2015-04-24 00:07:03.751	10.56.232.160	106.38.184.203	80	http	890	1370
2015-04-24 00:07:03.977	10.49.212.201	10.49.22.82	21	ftp_control	20	398
2015-04-24 00:07:03.977	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:07:05.119	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:07:05.380	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:07:05.740	10.60.26.61	10.49.216.254	389	unknown	0	0
2015-04-24 00:07:06.145	10.56.148.233	10.49.21.120	3306	mysql	1015	84904
2015-04-24 00:07:07.900	10.49.212.201	10.49.22.82	21	ftp_control	26	385
2015-04-24 00:07:08.116	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:07:08.215	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:07:10.906	10.49.212.201	10.49.22.82	21	ftp_control	26	385
2015-04-24 00:07:12.111	10.56.148.233	10.39.18.35	8360	http	613	398
2015-04-24 00:07:12.409	10.49.212.2	10.49.36.228	8360	http	258	375
2015-04-24 00:07:16.205	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:07:17.547	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:07:18.924	10.56.232.208	10.49.253.30	80	http	207	168
2015-04-24 00:07:19.851	10.56.4.81	180.149.132.99	80	http	644	281
2015-04-24 00:07:20.589	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:07:22.433	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:07:23.630	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:07:24.161	10.56.148.233	10.49.21.120	3306	mysql	1015	84904
2015-04-24 00:07:24.477	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:07:25.016	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:07:26.060	10.49.212.201	10.49.22.82	21	ftp_control	20	385
2015-04-24 00:07:26.240	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:07:27.410	10.49.212.2	10.49.36.228	8360	http	382	375
2015-04-24 00:07:28.888	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:07:29.328	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:07:29.391	10.56.144.227	10.49.253.30	80	http	240	168
2015-04-24 00:07:32.333	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:07:36.410	10.49.212.2	10.49.36.142	8360	http	343	0
2015-04-24 00:07:36.410	10.49.212.2	10.49.36.142	8360	http	278	39815
2015-04-24 00:07:36.799	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:07:37.031	10.49.212.201	10.49.22.82	21	ftp_control	20	398
2015-04-24 00:07:37.031	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:07:37.950	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:07:38.409	10.49.212.2	10.49.36.142	8360	http	287	39665
2015-04-24 00:07:38.409	10.49.212.2	10.49.36.142	8360	http	276	39711
2015-04-24 00:07:39.165	10.56.148.233	10.49.21.120	3306	mysql	1015	84904
2015-04-24 00:07:39.994	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:07:40.479	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:07:42.107	10.56.148.233	10.39.18.35	8360	http	613	398
2015-04-24 00:07:42.161	10.56.148.233	10.49.21.120	3306	mysql	1015	84904
2015-04-24 00:07:42.567	10.54.251.109	10.54.181.197	8085	unknown	222	190
2015-04-24 00:07:42.576	10.54.251.109	10.54.181.197	8085	unknown	222	190
2015-04-24 00:07:42.963	10.56.199.123	110.75.8.9	80	http	425	431
2015-04-24 00:07:43.007	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:07:43.115	10.56.199.123	54.223.140.66	80	http	591	644
2015-04-24 00:07:43.412	10.49.212.2	10.49.36.142	8360	http	343	39724
2015-04-24 00:07:43.412	10.49.212.2	10.49.36.142	8360	http	444	39656
2015-04-24 00:07:43.944	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:07:44.862	10.56.4.81	180.149.132.99	80	http	644	281
2015-04-24 00:07:45.410	10.49.137.131	10.24.64.34	6682	redis	1880	53
2015-04-24 00:07:45.474	10.49.137.131	10.24.64.34	6682	redis	4524	89
2015-04-24 00:07:45.528	10.49.137.131	10.24.64.34	6682	redis	1880	113
2015-04-24 00:07:45.528	10.49.137.131	10.24.64.34	6682	redis	1760	485
2015-04-24 00:07:45.528	10.49.137.131	10.24.64.34	6682	redis	1920	250
2015-04-24 00:07:45.546	10.49.137.131	10.24.64.34	6682	redis	1720	130
2015-04-24 00:07:45.573	10.49.137.131	10.24.64.34	6682	redis	5498	22
2015-04-24 00:07:46.950	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:07:47.094	10.49.212.201	10.49.22.82	21	ftp_control	20	398
2015-04-24 00:07:47.283	10.49.216.57	10.49.216.229	8223	unknown	1	1
2015-04-24 00:07:47.526	10.49.212.2	10.49.36.156	80	http	415	1741
2015-04-24 00:07:48.048	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:07:48.156	10.56.148.233	10.49.21.120	3306	mysql	1015	84904
2015-04-24 00:07:48.408	10.49.212.2	10.49.36.142	8360	http	306	39739
2015-04-24 00:07:48.408	10.49.212.2	10.49.36.142	8360	http	355	39722
2015-04-24 00:07:48.408	10.49.212.2	10.49.36.228	8360	http	427	375
2015-04-24 00:07:49.399	10.49.212.2	10.49.36.156	80	http	362	1741
2015-04-24 00:07:49.407	10.49.212.2	10.49.36.142	8360	http	277	39716
2015-04-24 00:07:49.407	10.49.212.2	10.49.36.142	8360	http	258	39694
2015-04-24 00:07:49.416	10.49.212.2	10.49.36.156	80	http	586	1741
2015-04-24 00:07:49.489	10.49.212.2	10.49.36.156	80	http	346	1741
2015-04-24 00:07:49.498	10.49.212.2	10.49.36.156	80	http	391	1741
2015-04-24 00:07:49.506	10.49.212.2	10.49.36.156	80	http	332	1741
2015-04-24 00:07:49.515	10.49.212.2	10.49.36.156	80	http	326	1741
2015-04-24 00:07:50.090	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:07:50.595	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:07:51.468	10.49.212.2	10.49.36.156	80	http	404	1741
2015-04-24 00:07:51.477	10.49.212.2	10.49.36.156	80	http	404	1741
2015-04-24 00:07:52.133	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:07:53.105	10.49.212.201	10.49.22.82	21	ftp_control	20	398
2015-04-24 00:07:53.123	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:07:53.240	10.56.162.217	218.30.103.235	80	http	964	204
2015-04-24 00:07:53.358	10.49.212.201	10.49.22.82	21	ftp_control	26	385
2015-04-24 00:07:53.448	10.49.212.2	10.49.36.156	80	http	327	1741
2015-04-24 00:07:53.466	10.49.212.2	10.49.36.156	80	http	353	1741
2015-04-24 00:07:53.493	10.49.212.2	10.49.36.156	80	http	415	1741
2015-04-24 00:07:53.628	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:07:54.131	10.56.167.253	10.49.253.30	80	http	220	168
2015-04-24 00:07:54.177	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:07:54.447	10.56.232.160	218.30.108.224	80	http	1783	612
2015-04-24 00:07:54.519	10.60.26.61	10.49.81.153	445	smb	943	650
2015-04-24 00:07:56.076	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:07:56.111	10.49.212.201	10.49.22.82	21	ftp_control	20	398
2015-04-24 00:07:56.661	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:07:57.408	10.49.212.2	10.49.36.228	8360	http	285	375
2015-04-24 00:07:58.876	10.49.212.201	10.49.22.82	21	ftp_control	22	398
2015-04-24 00:07:59.415	10.56.193.93	10.49.253.30	80	http	255	168
2015-04-24 00:08:00.199	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:08:00.568	10.56.21.129	10.49.223.158	80	http	880	136
2015-04-24 00:08:01.071	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:08:01.963	10.56.174.142	10.49.253.30	80	http	205	168
2015-04-24 00:08:01.990	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:08:02.692	10.56.115.233	10.49.253.30	80	http	207	168
2015-04-24 00:08:02.728	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:08:05.923	10.54.251.109	10.54.181.197	8085	unknown	222	190
2015-04-24 00:08:08.407	10.49.212.2	10.49.36.142	8360	http	600	39618
